nord,east,alt,speed,vf,vl,vu,yaw,pitch,roll,af,al,au,wf,wl,wu,numsats,satellitesInView,profile,fixQuality,HDOP,timestamp,grabMsec,episode
59.9539208,30.3248008,8.43,2.841,0.0,0.0,0.0,-5.094769675545623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,43,0,4,0.67,2024-07-19T12: 00: 35.600+03: 00,556667,new.004.052.
59.9539217,30.3247962,8.425,2.82,0.0,0.0,0.0,-5.089313776303889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.69,2024-07-19T12: 00: 35.700+03: 00,556793,new.004.052.
59.9539227,30.3247918,8.418,2.718,0.0,0.0,0.0,-5.120944378337782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.66,2024-07-19T12: 00: 35.800+03: 00,556867,new.004.052.
59.9539237,30.3247872,8.413,2.763,0.0,0.0,0.0,-5.125490961039227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.66,2024-07-19T12: 00: 35.900+03: 00,556964,new.004.052.
59.9539246,30.3247826,8.408,2.793,0.0,0.0,0.0,-5.104355023797576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,43,0,4,0.66,2024-07-19T12: 00: 36.000+03: 00,557072,new.004.052.
59.9539257,30.3247782,8.426,2.749,0.0,0.0,0.0,-5.135247351557876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.66,2024-07-19T12: 00: 36.100+03: 00,557172,new.004.052.
59.9539267,30.3247738,8.418,2.704,0.0,0.0,0.0,-5.152709370724079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.69,2024-07-19T12: 00: 36.200+03: 00,557266,new.004.052.
59.9539278,30.3247696,8.418,2.665,0.0,0.0,0.0,-5.177318513177199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,43,0,4,0.71,2024-07-19T12: 00: 36.300+03: 00,557367,new.004.052.
59.9539288,30.3247653,8.417,2.677,0.0,0.0,0.0,-5.160915908866956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,43,0,4,0.66,2024-07-19T12: 00: 36.400+03: 00,557475,new.004.052.
59.95393,30.3247612,8.425,2.632,0.0,0.0,0.0,-5.205009907089342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,43,0,4,0.66,2024-07-19T12: 00: 36.500+03: 00,557566,new.004.052.
59.9539311,30.3247571,8.418,2.654,0.0,0.0,0.0,-5.220644566528707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,43,0,4,0.66,2024-07-19T12: 00: 36.600+03: 00,557666,new.004.052.
59.9539322,30.3247529,8.424,2.633,0.0,0.0,0.0,-5.206791888255627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,43,0,4,0.66,2024-07-19T12: 00: 36.700+03: 00,557766,new.004.052.
59.9539335,30.3247488,8.414,2.664,0.0,0.0,0.0,-5.234144688292883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,43,0,4,0.66,2024-07-19T12: 00: 36.800+03: 00,557862,new.004.052.
59.9539347,30.3247448,8.412,2.621,0.0,0.0,0.0,-5.25880444529431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,43,0,4,0.66,2024-07-19T12: 00: 36.900+03: 00,557965,new.004.052.
59.953936,30.3247409,8.419,2.612,0.0,0.0,0.0,-5.275029026020849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.66,2024-07-19T12: 00: 37.000+03: 00,558072,new.004.052.
59.9539371,30.3247368,8.404,2.628,0.0,0.0,0.0,-5.244326939149017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.66,2024-07-19T12: 00: 37.100+03: 00,558167,new.004.052.
59.9539383,30.324733,8.41,2.561,0.0,0.0,0.0,-5.255305060144062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.66,2024-07-19T12: 00: 37.200+03: 00,558271,new.004.052.
59.9539397,30.324729,8.416,2.67,0.0,0.0,0.0,-5.284483474578902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,43,0,4,0.71,2024-07-19T12: 00: 37.300+03: 00,558367,new.004.052.
59.9539409,30.3247251,8.417,2.606,0.0,0.0,0.0,-5.289459408276338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,43,0,4,0.71,2024-07-19T12: 00: 37.400+03: 00,558465,new.004.052.
59.9539423,30.3247211,8.416,2.68,0.0,0.0,0.0,-5.306310562204344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,43,0,4,0.71,2024-07-19T12: 00: 37.500+03: 00,558565,new.004.052.
59.9539437,30.3247172,8.419,2.697,0.0,0.0,0.0,-5.321517615976972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,43,0,4,0.66,2024-07-19T12: 00: 37.600+03: 00,558671,new.004.052.
59.9539452,30.3247134,8.425,2.688,0.0,0.0,0.0,-5.350643670534252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,43,0,4,0.66,2024-07-19T12: 00: 37.700+03: 00,558763,new.004.052.
59.9539465,30.3247093,8.406,2.759,0.0,0.0,0.0,-5.320739199130581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,43,0,4,0.66,2024-07-19T12: 00: 37.800+03: 00,558865,new.004.052.
59.9539481,30.3247054,8.401,2.753,0.0,0.0,0.0,-5.370418250959347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,43,0,4,0.66,2024-07-19T12: 00: 37.900+03: 00,558966,new.004.052.
59.9539495,30.3247014,8.416,2.742,0.0,0.0,0.0,-5.339124497471089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,43,0,4,0.66,2024-07-19T12: 00: 38.000+03: 00,559072,new.004.052.
59.9539511,30.3246975,8.406,2.803,0.0,0.0,0.0,-5.377855098902096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.66,2024-07-19T12: 00: 38.100+03: 00,559179,new.004.052.
59.9539528,30.3246935,8.409,2.893,0.0,0.0,0.0,-5.385873141485758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,43,0,4,0.66,2024-07-19T12: 00: 38.200+03: 00,559268,new.004.052.
59.9539544,30.3246895,8.424,2.861,0.0,0.0,0.0,-5.39064487166071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.71,2024-07-19T12: 00: 38.300+03: 00,559368,new.004.052.
59.9539561,30.3246856,8.41,2.906,0.0,0.0,0.0,-5.426134396670763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.66,2024-07-19T12: 00: 38.400+03: 00,559472,new.004.052.
59.9539579,30.3246814,8.391,3.01,0.0,0.0,0.0,-5.417718419017646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,43,0,4,0.66,2024-07-19T12: 00: 38.500+03: 00,559567,new.004.052.
59.9539597,30.3246775,8.401,2.99,0.0,0.0,0.0,-5.452337024730953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,43,0,4,0.66,2024-07-19T12: 00: 38.600+03: 00,559664,new.004.053.
59.9539616,30.3246735,8.4,3.056,0.0,0.0,0.0,-5.458841866853136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,43,0,4,0.66,2024-07-19T12: 00: 38.700+03: 00,559765,new.004.053.
59.9539633,30.3246694,8.406,3.017,0.0,0.0,0.0,-5.427211264819244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,43,0,4,0.66,2024-07-19T12: 00: 38.800+03: 00,559866,new.004.053.
59.9539654,30.3246656,8.405,3.073,0.0,0.0,0.0,-5.499672099374292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,43,0,4,0.66,2024-07-19T12: 00: 38.900+03: 00,559965,new.004.053.
59.9539673,30.3246616,8.417,3.098,0.0,0.0,0.0,-5.482553910070732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,43,0,4,0.66,2024-07-19T12: 00: 39.000+03: 00,560070,new.004.053.
59.9539694,30.3246577,8.405,3.153,0.0,0.0,0.0,-5.51667509694722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,43,0,4,0.66,2024-07-19T12: 00: 39.100+03: 00,560168,new.004.053.
59.9539715,30.3246537,8.4,3.208,0.0,0.0,0.0,-5.525145179807149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,43,0,4,0.66,2024-07-19T12: 00: 39.200+03: 00,560270,new.004.053.
59.9539736,30.3246501,8.414,3.098,0.0,0.0,0.0,-5.5483685308341855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.66,2024-07-19T12: 00: 39.300+03: 00,560365,new.004.053.
59.9539757,30.3246464,8.416,3.124,0.0,0.0,0.0,-5.54854829974714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.69,2024-07-19T12: 00: 39.400+03: 00,560466,new.004.053.
59.9539777,30.3246429,8.395,3.072,0.0,0.0,0.0,-5.574454221834492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,43,0,4,0.68,2024-07-19T12: 00: 39.500+03: 00,560564,new.004.053.
59.9539799,30.3246393,8.411,3.09,0.0,0.0,0.0,-5.586533645587545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,43,0,4,0.68,2024-07-19T12: 00: 39.600+03: 00,560666,new.004.053.
59.9539821,30.3246361,8.421,3.047,0.0,0.0,0.0,-5.6186791197507775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,43,0,4,0.68,2024-07-19T12: 00: 39.700+03: 00,560766,new.004.053.
59.9539841,30.3246325,8.416,3.034,0.0,0.0,0.0,-5.5823657993337825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,43,0,4,0.68,2024-07-19T12: 00: 39.800+03: 00,560865,new.004.053.
59.9539864,30.3246293,8.427,3.05,0.0,0.0,0.0,-5.647504977676715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,43,0,4,0.67,2024-07-19T12: 00: 39.900+03: 00,560965,new.004.053.
59.9539885,30.3246261,8.405,3.056,0.0,0.0,0.0,-5.643475012433861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,43,0,4,0.67,2024-07-19T12: 00: 40.000+03: 00,561070,new.004.053.
59.9539907,30.324623,8.384,3.018,0.0,0.0,0.0,-5.672480639272755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,43,0,4,0.67,2024-07-19T12: 00: 40.100+03: 00,561166,new.004.053.
59.9539928,30.32462,8.399,2.884,0.0,0.0,0.0,-5.663293226090256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.67,2024-07-19T12: 00: 40.200+03: 00,561267,new.004.053.
59.953995,30.3246171,8.396,2.961,0.0,0.0,0.0,-5.689822230720569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.69,2024-07-19T12: 00: 40.300+03: 00,561379,new.004.053.
59.9539973,30.3246141,8.4,3.034,0.0,0.0,0.0,-5.699032333183344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.74,2024-07-19T12: 00: 40.400+03: 00,561468,new.004.053.
59.9539995,30.3246114,8.401,2.909,0.0,0.0,0.0,-5.726392114537607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,43,0,4,0.74,2024-07-19T12: 00: 40.500+03: 00,561566,new.004.053.
59.9540017,30.3246086,8.376,2.928,0.0,0.0,0.0,-5.723206888652717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.74,2024-07-19T12: 00: 40.600+03: 00,561667,new.004.053.
59.9540039,30.324606,8.392,2.873,0.0,0.0,0.0,-5.735799439205856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.79,2024-07-19T12: 00: 40.700+03: 00,561766,new.004.053.
59.9540061,30.3246034,8.392,2.848,0.0,0.0,0.0,-5.746992235698896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.79,2024-07-19T12: 00: 40.800+03: 00,561867,new.004.053.
59.9540083,30.3246009,8.39,2.846,0.0,0.0,0.0,-5.76567074935374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,43,0,4,0.79,2024-07-19T12: 00: 40.900+03: 00,561966,new.004.053.
59.9540106,30.3245982,8.391,2.949,0.0,0.0,0.0,-5.7584869741525315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.72,2024-07-19T12: 00: 41.000+03: 00,562073,new.004.053.
59.9540128,30.3245959,8.401,2.822,0.0,0.0,0.0,-5.785961947237426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,43,0,4,0.87,2024-07-19T12: 00: 41.100+03: 00,562170,new.004.053.
59.9540151,30.3245935,8.387,2.864,0.0,0.0,0.0,-5.795077801920593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,43,0,4,0.8,2024-07-19T12: 00: 41.200+03: 00,562272,new.004.053.
59.9540174,30.3245913,8.389,2.851,0.0,0.0,0.0,-5.822277012983672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,43,0,4,0.83,2024-07-19T12: 00: 41.300+03: 00,562364,new.004.053.
59.9540195,30.324589,8.381,2.801,0.0,0.0,0.0,-5.802411675437473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.83,2024-07-19T12: 00: 41.400+03: 00,562466,new.004.053.
59.9540218,30.3245868,8.378,2.821,0.0,0.0,0.0,-5.830171137190441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.9,2024-07-19T12: 00: 41.500+03: 00,562566,new.004.053.
59.954024,30.3245845,8.38,2.8,0.0,0.0,0.0,-5.807066468552541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.9,2024-07-19T12: 00: 41.600+03: 00,562665,new.004.053.
59.9540263,30.3245819,8.364,2.871,0.0,0.0,0.0,-5.785605900070018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,43,0,4,1.02,2024-07-19T12: 00: 41.700+03: 00,562765,new.004.053.
59.9540286,30.3245801,8.354,2.834,0.0,0.0,0.0,-5.865653680883487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,43,0,4,0.87,2024-07-19T12: 00: 41.800+03: 00,562865,new.004.053.
59.9540308,30.3245781,8.386,2.737,0.0,0.0,0.0,-5.857122511499738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.87,2024-07-19T12: 00: 41.900+03: 00,562964,new.004.053.
59.954033,30.324576,8.385,2.732,0.0,0.0,0.0,-5.845318849768501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,1.02,2024-07-19T12: 00: 42.000+03: 00,563070,new.004.053.
59.9540354,30.3245742,8.387,2.787,0.0,0.0,0.0,-5.881326737566395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,1.02,2024-07-19T12: 00: 42.100+03: 00,563168,new.004.053.
59.9540375,30.3245725,8.391,2.634,0.0,0.0,0.0,-5.898040010483493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,43,0,4,1.02,2024-07-19T12: 00: 42.200+03: 00,563264,new.004.053.
59.9540398,30.3245708,8.383,2.74,0.0,0.0,0.0,-5.925567343445948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,1.1,2024-07-19T12: 00: 42.300+03: 00,563392,new.004.053.
59.9540419,30.3245687,8.387,2.645,0.0,0.0,0.0,-5.846617374731985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,43,0,4,1.02,2024-07-19T12: 00: 42.400+03: 00,563473,new.004.053.
59.9540442,30.3245672,8.385,2.668,0.0,0.0,0.0,-5.921717147116049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,43,0,4,1.06,2024-07-19T12: 00: 42.500+03: 00,563565,new.004.053.
59.9540465,30.3245654,8.394,2.685,0.0,0.0,0.0,-5.910351563027061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,43,0,4,1.06,2024-07-19T12: 00: 42.600+03: 00,563666,new.004.053.
59.9540487,30.3245637,8.374,2.679,0.0,0.0,0.0,-5.910676194267931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,1.06,2024-07-19T12: 00: 42.700+03: 00,563769,new.004.053.
59.9540507,30.3245619,8.379,2.578,0.0,0.0,0.0,-5.881119043385408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,1.0,2024-07-19T12: 00: 42.800+03: 00,563867,new.004.053.
59.9540529,30.3245599,8.387,2.616,0.0,0.0,0.0,-5.859152329419808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,1.0,2024-07-19T12: 00: 42.900+03: 00,563967,new.004.053.
59.9540552,30.3245583,8.379,2.704,0.0,0.0,0.0,-5.9196663852449545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.83,2024-07-19T12: 00: 43.000+03: 00,564073,new.004.053.
59.9540572,30.3245568,8.382,2.504,0.0,0.0,0.0,-5.91131323944491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.83,2024-07-19T12: 00: 43.100+03: 00,564165,new.004.053.
59.9540594,30.3245549,8.372,2.64,0.0,0.0,0.0,-5.897359332075215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.83,2024-07-19T12: 00: 43.200+03: 00,564272,new.004.053.
59.9540613,30.3245529,8.382,2.503,0.0,0.0,0.0,-5.839231141337545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.69,2024-07-19T12: 00: 43.300+03: 00,564368,new.004.053.
59.9540636,30.3245513,8.363,2.621,0.0,0.0,0.0,-5.909405594572481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.69,2024-07-19T12: 00: 43.400+03: 00,564465,new.004.053.
59.9540656,30.3245496,8.34,2.538,0.0,0.0,0.0,-5.891838855651157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.75,2024-07-19T12: 00: 43.500+03: 00,564566,new.004.053.
59.9540677,30.3245477,8.369,2.55,0.0,0.0,0.0,-5.847786745330821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.75,2024-07-19T12: 00: 43.600+03: 00,564666,new.004.053.
59.9540698,30.3245457,8.385,2.584,0.0,0.0,0.0,-5.835977847611828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.8,2024-07-19T12: 00: 43.700+03: 00,564766,new.004.053.
59.9540718,30.3245439,8.362,2.533,0.0,0.0,0.0,-5.862309630036666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,43,0,4,0.72,2024-07-19T12: 00: 43.800+03: 00,564865,new.004.053.
59.954074,30.3245421,8.364,2.589,0.0,0.0,0.0,-5.876183252260768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.73,2024-07-19T12: 00: 43.900+03: 00,564965,new.004.053.
59.9540759,30.3245402,8.383,2.468,0.0,0.0,0.0,-5.833258624637219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.71,2024-07-19T12: 00: 44.000+03: 00,565069,new.004.053.
59.9540779,30.3245382,8.368,2.533,0.0,0.0,0.0,-5.830425955261233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.74,2024-07-19T12: 00: 44.100+03: 00,565166,new.004.053.
59.95408,30.3245365,8.398,2.499,0.0,0.0,0.0,-5.863044413651755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,43,0,4,0.74,2024-07-19T12: 00: 44.200+03: 00,565265,new.004.053.
59.9540819,30.3245345,8.394,2.467,0.0,0.0,0.0,-5.80893746151068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,43,0,4,0.8,2024-07-19T12: 00: 44.300+03: 00,565364,new.004.053.
59.9540838,30.3245326,8.374,2.415,0.0,0.0,0.0,-5.82831410686632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,43,0,4,0.77,2024-07-19T12: 00: 44.400+03: 00,565468,new.004.053.
59.954086,30.324531,8.401,2.534,0.0,0.0,0.0,-5.8902872579461345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,43,0,4,0.77,2024-07-19T12: 00: 44.500+03: 00,565564,new.004.053.
59.9540878,30.3245289,8.395,2.42,0.0,0.0,0.0,-5.805500908213502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,43,0,4,0.86,2024-07-19T12: 00: 44.600+03: 00,565664,new.004.053.
59.9540898,30.3245271,8.396,2.472,0.0,0.0,0.0,-5.857712432786912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,43,0,4,0.86,2024-07-19T12: 00: 44.700+03: 00,565764,new.004.053.
59.9540919,30.3245253,8.386,2.501,0.0,0.0,0.0,-5.8690780168759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,43,0,4,0.83,2024-07-19T12: 00: 44.800+03: 00,565864,new.004.053.
59.9540939,30.3245234,8.399,2.474,0.0,0.0,0.0,-5.8418997497638445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,43,0,4,0.79,2024-07-19T12: 00: 44.900+03: 00,565961,new.004.053.
59.9540959,30.3245217,8.413,2.452,0.0,0.0,0.0,-5.868029073995451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,43,0,4,0.75,2024-07-19T12: 00: 45.000+03: 00,566070,new.004.053.
59.9540978,30.3245198,8.408,2.434,0.0,0.0,0.0,-5.8432331813123675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,43,0,4,0.81,2024-07-19T12: 00: 45.100+03: 00,566171,new.004.053.
59.9540999,30.3245177,8.405,2.541,0.0,0.0,0.0,-5.809017746656271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.81,2024-07-19T12: 00: 45.200+03: 00,566269,new.004.053.
59.9541016,30.3245156,8.421,2.381,0.0,0.0,0.0,-5.76210155103341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.78,2024-07-19T12: 00: 45.300+03: 00,566365,new.004.053.
59.9541035,30.3245137,8.415,2.348,0.0,0.0,0.0,-5.797364183240704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.78,2024-07-19T12: 00: 45.400+03: 00,566465,new.004.053.
59.9541054,30.3245115,8.414,2.406,0.0,0.0,0.0,-5.7786577443178295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.78,2024-07-19T12: 00: 45.500+03: 00,566564,new.004.053.
59.9541073,30.3245095,8.431,2.432,0.0,0.0,0.0,-5.778636800366805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.77,2024-07-19T12: 00: 45.600+03: 00,566664,new.004.053.
59.9541092,30.3245072,8.425,2.444,0.0,0.0,0.0,-5.746976527735629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.79,2024-07-19T12: 00: 45.700+03: 00,566765,new.004.053.
59.954111,30.324505,8.424,2.425,0.0,0.0,0.0,-5.747025396954684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.79,2024-07-19T12: 00: 45.800+03: 00,566863,new.004.053.
59.954113,30.324503,8.433,2.47,0.0,0.0,0.0,-5.797475884312832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.79,2024-07-19T12: 00: 45.900+03: 00,566965,new.004.053.
59.954115,30.3245011,8.45,2.44,0.0,0.0,0.0,-5.818784609150431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.79,2024-07-19T12: 00: 46.000+03: 00,567072,new.004.053.
59.9541169,30.3244988,8.454,2.461,0.0,0.0,0.0,-5.7558899242255634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.7,2024-07-19T12: 00: 46.100+03: 00,567169,new.004.053.
59.9541189,30.3244967,8.426,2.549,0.0,0.0,0.0,-5.807286380038292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,43,0,4,0.71,2024-07-19T12: 00: 46.200+03: 00,567266,new.004.053.
59.9541211,30.3244946,8.45,2.614,0.0,0.0,0.0,-5.811857397349265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.72,2024-07-19T12: 00: 46.300+03: 00,567366,new.004.053.
59.9541231,30.3244925,8.43,2.582,0.0,0.0,0.0,-5.818336059532669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.69,2024-07-19T12: 00: 46.400+03: 00,567471,new.004.053.
59.9541252,30.3244904,8.425,2.608,0.0,0.0,0.0,-5.803013814029411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.69,2024-07-19T12: 00: 46.500+03: 00,567566,new.004.053.
59.9541272,30.3244879,8.434,2.644,0.0,0.0,0.0,-5.748648553159039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.75,2024-07-19T12: 00: 46.600+03: 00,567666,new.004.053.
59.9541293,30.3244855,8.431,2.681,0.0,0.0,0.0,-5.75894075975805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.78,2024-07-19T12: 00: 46.700+03: 00,567763,new.004.053.
59.9541316,30.3244834,8.43,2.755,0.0,0.0,0.0,-5.8289616240188105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.78,2024-07-19T12: 00: 46.800+03: 00,567865,new.004.053.
59.9541338,30.3244812,8.432,2.771,0.0,0.0,0.0,-5.823650587104991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.78,2024-07-19T12: 00: 46.900+03: 00,567966,new.004.053.
59.954136,30.3244786,8.411,2.859,0.0,0.0,0.0,-5.781820280922443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,43,0,4,0.78,2024-07-19T12: 00: 47.000+03: 00,568072,new.004.053.
59.9541384,30.3244765,8.428,2.896,0.0,0.0,0.0,-5.830356142091153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.75,2024-07-19T12: 00: 47.100+03: 00,568168,new.004.053.
59.9541406,30.3244743,8.42,2.842,0.0,0.0,0.0,-5.81525729873215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.8,2024-07-19T12: 00: 47.200+03: 00,568273,new.004.053.
59.954143,30.3244717,8.423,2.945,0.0,0.0,0.0,-5.79174073239078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.8,2024-07-19T12: 00: 47.300+03: 00,568365,new.004.053.
59.9541453,30.3244693,8.429,2.931,0.0,0.0,0.0,-5.789808652908822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43,0,4,0.8,2024-07-19T12: 00: 47.400+03: 00,568466,new.004.053.
